1000000000.0,0.1,0.07,0.4,0.1,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.12000000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.13999999999999999,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.16,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.18,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.19999999999999998,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.22,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.24,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.26,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.28,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.30000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.32,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.34,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.36000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.38,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.4,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.42000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.44,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.46,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.48000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.5,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.52,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.54,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.56,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.5800000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.6,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.62,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.64,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.66,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.68,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.7000000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.7200000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.74,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.76,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.78,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.8,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.8200000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.8400000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.86,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.88,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.9,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.92,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.9400000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.9600000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.4,0.98,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.02,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.04,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.06,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.08,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.1,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.12000000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.13999999999999999,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.16,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.18,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.19999999999999998,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.22,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.24,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.26,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.28,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.30000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.32,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.34,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.36000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.38,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.4,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.42000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.44,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.46,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.48000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.5,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.52,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.54,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.56,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.5800000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.6,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.62,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.64,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.66,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.68,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.7000000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.7200000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.74,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.76,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.78,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.8,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.8200000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.8400000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.86,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.88,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.9,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.92,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.9400000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.9600000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.42000000000000004,0.98,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.02,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.04,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.06,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.08,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.1,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.12000000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.13999999999999999,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.16,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.18,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.19999999999999998,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.22,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.24,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.26,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.28,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.30000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.32,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.34,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.36000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.38,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.4,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.42000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.44,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.46,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.48000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.5,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.52,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.54,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.56,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.5800000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.6,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.62,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.64,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.66,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.68,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.7000000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.7200000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.74,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.76,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.78,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.8,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.8200000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.8400000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.86,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.88,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.9,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.92,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.9400000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.9600000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.44,0.98,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.02,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.04,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.06,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.08,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.1,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.12000000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.13999999999999999,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.16,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.18,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.19999999999999998,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.22,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.24,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.26,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.28,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.30000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.32,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.34,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.36000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.38,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.4,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.42000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.44,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.46,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.48000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.5,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.52,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.54,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.56,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.5800000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.6,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.62,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.64,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.66,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.68,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.7000000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.7200000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.74,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.76,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.78,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.8,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.8200000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.8400000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.86,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.88,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.9,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.92,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.9400000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.9600000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.46,0.98,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.02,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.04,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.06,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.08,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.1,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.12000000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.13999999999999999,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.16,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.18,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.19999999999999998,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.22,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.24,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.26,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.28,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.30000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.32,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.34,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.36000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.38,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.4,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.42000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.44,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.46,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.48000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.5,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.52,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.54,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.56,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.5800000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.6,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.62,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.64,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.66,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.68,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.7000000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.7200000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.74,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.76,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.78,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.8,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.8200000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.8400000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.86,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.88,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.9,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.92,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.9400000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.9600000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.48000000000000004,0.98,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.02,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.04,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.06,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.08,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.1,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.12000000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.13999999999999999,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.16,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.18,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.19999999999999998,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.22,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.24,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.26,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.28,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.30000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.32,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.34,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.36000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.38,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.4,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.42000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.44,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.46,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.48000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.5,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.52,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.54,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.56,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.5800000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.6,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.62,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.64,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.66,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.68,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.7000000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.7200000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.74,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.76,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.78,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.8,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.8200000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.8400000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.86,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.88,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.9,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.92,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.9400000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.9600000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.5,0.98,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.02,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.04,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.06,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.08,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.1,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.12000000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.13999999999999999,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.16,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.18,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.19999999999999998,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.22,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.24,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.26,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.28,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.30000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.32,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.34,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.36000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.38,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.4,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.42000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.44,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.46,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.48000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.5,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.52,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.54,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.56,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.5800000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.6,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.62,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.64,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.66,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.68,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.7000000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.7200000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.74,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.76,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.78,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.8,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.8200000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.8400000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.86,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.88,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.9,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.92,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.9400000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.9600000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.52,0.98,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.02,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.04,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.06,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.08,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.1,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.12000000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.13999999999999999,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.16,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.18,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.19999999999999998,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.22,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.24,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.26,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.28,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.30000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.32,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.34,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.36000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.38,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.4,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.42000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.44,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.46,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.48000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.5,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.52,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.54,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.56,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.5800000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.6,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.62,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.64,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.66,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.68,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.7000000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.7200000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.74,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.76,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.78,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.8,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.8200000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.8400000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.86,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.88,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.9,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.92,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.9400000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.9600000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.54,0.98,1,10,[inf]
1000000000.0,0.1,0.07,0.56,0.02,1,10,[inf]
1000000000.0,0.1,0.07,0.56,0.04,1,10,[inf]
1000000000.0,0.1,0.07,0.56,0.06,1,10,[inf]
1000000000.0,0.1,0.07,0.56,0.08,1,10,[inf]
1000000000.0,0.1,0.07,0.56,0.1,1,10,[inf]
1000000000.0,0.1,0.07,0.56,0.12000000000000001,1,10,[inf]
1000000000.0,0.1,0.07,0.56,0.13999999999999999,1,10,[inf]
1000000000.0,0.1,0.07,0.56,0.16,1,10,[inf]
1000000000.0,0.1,0.07,0.56,0.18,1,10,[inf]
1000000000.0,0.1,0.07,0.56,0.19999999999999998,1,10,[inf]
1000000000.0,0.1,0.07,0.56,0.22,1,10,[inf]
1000000000.0,0.1,0.07,0.56,0.24,1,10,[inf]
1000000000.0,0.1,0.07,0.56,0.26,1,10,[inf]
1000000000.0,0.1,0.07,0.56,0.28,1,10,[inf]
1000000000.0,0.1,0.07,0.56,0.30000000000000004,1,10,[inf]
1000000000.0,0.1,0.07,0.56,0.32,1,10,[inf]
